id_categoria;nome_categoria;appid 
2300;Single_player_Steam Achievements_Steam Cloud;264400
2301;Single_player_Full controller support_Stats;264440
2302;Single_player_Steam Achievements_Steam Trading Cards_Partial Controller Support_Steam Cloud;264460
2303;Single_player_Steam Trading Cards;264480
2304;Single_player_Steam Achievements_Steam Trading Cards_Captions available_Steam Cloud;264520
2305;Single_player_Steam Achievements_Full controller support_Steam Trading Cards_Steam Leaderboards;264540
2306;Single_player_Steam Achievements_Steam Trading Cards_Captions available;264560
2307;Single_player;264580
2308;Single_player_Steam Achievements_Full controller support_Steam Trading Cards_VR Support;264710
2309;Single_player_Steam Achievements_Steam Trading Cards;264730
2310;Single_player_Steam Achievements_Full controller support_Steam Cloud;265000
2311;Single_player_Steam Achievements_Steam Trading Cards_Steam Workshop_Steam Cloud_Includes level editor;265120
2312;Single_player_Multi_player_Partial Controller Support_Steam Cloud;265170
2313;Single_player_Multi_player_Co_op_Shared_Split Screen_Steam Achievements_Full controller support_Steam Cloud;265210
2314;Single_player_Steam Achievements_Steam Leaderboards_Includes level editor;265240
2315;Single_player_Steam Achievements_Steam Trading Cards_Partial Controller Support_Steam Cloud;265300
2316;Single_player_Steam Trading Cards_Steam Cloud;265330
2317;Single_player_Steam Achievements_Steam Trading Cards_Partial Controller Support;265380
2318;Single_player_Steam Achievements_Full controller support_Steam Trading Cards_Steam Cloud;265470
2319;Single_player_Multi_player_Co_op_Steam Achievements_Full controller support_Steam Trading Cards_Captions available_Steam Cloud_Steam Leaderboards;265550
2320;Single_player_Multi_player_Online Multi_Player_Co_op_Online Co_op_Steam Achievements_Steam Trading Cards_Captions available_Steam Cloud_Stats_Steam Leaderboards;265590
2321;Single_player_Steam Achievements_Steam Trading Cards_Steam Cloud;265610
2322;Multi_player_Online Multi_Player_Local Multi_Player_Cross_Platform Multiplayer_Steam Achievements_Steam Workshop_Stats_Steam Leaderboards_Includes level editor_Includes Source SDK;265630
2323;Single_player_Steam Achievements_Steam Trading Cards_Steam Workshop_Partial Controller Support_Steam Cloud_Stats_Includes level editor;265670
2324;Single_player;265690
2325;Single_player_Partial Controller Support;265730
2326;Multi_player_Steam Achievements_Full controller support_Steam Trading Cards_Stats_Steam Leaderboards;265750
2327;Multi_player_Steam Achievements_Steam Leaderboards;265770
2328;Single_player_Steam Achievements_Full controller support_Steam Trading Cards_Steam Cloud;265790
2329;Single_player_Steam Achievements_Steam Workshop_Steam Cloud;265810
2330;Single_player_Steam Achievements_Full controller support_Steam Trading Cards_Steam Cloud;265830
2331;Single_player_Steam Trading Cards_Partial Controller Support;265870
2332;Single_player_Steam Achievements;265890
2333;Single_player_Shared_Split Screen_Steam Achievements_Full controller support_Steam Trading Cards_Steam Workshop_Steam Cloud_Steam Leaderboards_Includes level editor;265930
2334;Single_player_Steam Achievements_Full controller support_Steam Trading Cards;265950
2335;Single_player_Multi_player_Co_op_Shared_Split Screen_Steam Achievements_Steam Trading Cards;265970
2336;Single_player_Steam Achievements_Includes level editor;265990
2337;Single_player_Steam Achievements_Steam Trading Cards_Steam Cloud;266010
2338;Single_player_Multi_player;266030
2339;Single_player_Steam Achievements_Steam Trading Cards_Partial Controller Support;266050
2340;Single_player;266090
2341;Single_player_Steam Achievements_Steam Trading Cards_Partial Controller Support_Steam Cloud;266110
2342;Single_player_Steam Achievements_Steam Trading Cards_Steam Cloud_Stats_Steam Leaderboards;266130
2343;Multi_player_Steam Achievements_Steam Trading Cards;266150
2344;Single_player_Steam Achievements;266170
2345;Single_player_Multi_player_Online Multi_Player_Co_op;266190
2346;Single_player_Steam Achievements_Steam Trading Cards_Partial Controller Support_Steam Cloud;266210
2347;Single_player_Steam Achievements_Steam Trading Cards_Partial Controller Support_Steam Cloud_Steam Leaderboards;266230
2348;Single_player_Shared_Split Screen_Steam Achievements_Full controller support_Steam Trading Cards_Steam Cloud_Steam Leaderboards;266250
2349;Single_player;266270
2350;Single_player_Steam Achievements_Partial Controller Support;266290
2351;Single_player_Multi_player_Includes level editor;266310
2352;Single_player_Steam Achievements_Full controller support_Steam Trading Cards_Steam Cloud_Stats_Steam Leaderboards;266330
2353;Single_player_Multi_player_Co_op_Steam Achievements_Partial Controller Support_Stats_Steam Leaderboards;266370
2354;Single_player_Steam Achievements;266390
2355;Single_player_Multi_player_MMO_VR Support_Partial Controller Support;266410
2356;Single_player_Multi_player_Steam Achievements_Steam Workshop_Partial Controller Support_Stats_Steam Leaderboards_Includes level editor;266430
2357;Single_player_Steam Achievements_Full controller support_Steam Trading Cards_Stats_Steam Leaderboards;266490
2358;Single_player_Steam Achievements_Full controller support_Steam Trading Cards_Steam Cloud_Steam Leaderboards;266510
2359;Single_player_Multi_player_Co_op_Steam Achievements_Steam Trading Cards_Steam Workshop_Steam Cloud_Stats_Steam Leaderboards_Includes level editor;266840
2360;Single_player;266980
2361;Single_player_Steam Achievements_Steam Trading Cards;267060
2362;Single_player;267130
2363;Single_player;267220
2364;Single_player_Steam Achievements_Steam Trading Cards_Steam Cloud;267340
2365;Single_player_Steam Trading Cards_Partial Controller Support;267360
2366;Single_player_Steam Achievements_Full controller support_Steam Trading Cards_Steam Cloud;267490
2367;Single_player_Shared_Split Screen_Steam Achievements_Full controller support_Steam Cloud;267530
2368;Single_player_Steam Cloud;267600
2369;Single_player_Multi_player_Steam Cloud;267610
2370;Single_player_Steam Trading Cards;267670
2371;Single_player_Multi_player_Cross_Platform Multiplayer_Steam Achievements_Steam Trading Cards;267730
2372;Single_player_Shared_Split Screen_Steam Trading Cards_Partial Controller Support_Steam Cloud;267900
2373;Single_player_Steam Trading Cards_Partial Controller Support_Steam Cloud;267920
2374;Single_player;267940
2375;Single_player;267960
2376;Single_player_Steam Trading Cards_Steam Cloud;267980
2377;Single_player_Steam Achievements_Full controller support_Steam Trading Cards_Captions available_Steam Cloud;268050
2378;Single_player_Steam Achievements_Full controller support_Steam Cloud;268130
2379;Single_player_Steam Achievements_Steam Trading Cards_Steam Workshop_Partial Controller Support_Steam Cloud_Steam Leaderboards;268200
2380;Single_player_Multi_player_Co_op_Shared_Split Screen_Cross_Platform Multiplayer_Steam Achievements_Full controller support_Steam Trading Cards_VR Support_Steam Cloud_Steam Leaderboards;268220
2381;Single_player_Steam Achievements_Full controller support_Steam Trading Cards;268240
2382;Single_player_Shared_Split Screen_Steam Achievements_Steam Trading Cards_Steam Leaderboards;268260
2383;Single_player_Steam Achievements_Steam Trading Cards_Partial Controller Support;268320
2384;Single_player_Steam Achievements_Steam Trading Cards_Partial Controller Support_Steam Cloud;268340
2385;Single_player_Multi_player_Shared_Split Screen_Cross_Platform Multiplayer_Steam Achievements_Full controller support_Steam Cloud_Stats_Steam Leaderboards;268360
2386;Single_player_Multi_player_Cross_Platform Multiplayer_Steam Achievements_Includes level editor;268400
2387;MMO_Steam Trading Cards;268420
2388;Single_player_Multi_player_Cross_Platform Multiplayer_Steam Achievements_Steam Trading Cards_Steam Workshop_Steam Cloud;268500
2389;Single_player_Multi_player_Co_op_Shared_Split Screen_Steam Achievements_Full controller support;268520
2390;Single_player_Steam Achievements_Steam Trading Cards_Steam Cloud_Commentary available;268540
2391;Single_player_Multi_player_Online Multi_Player_Co_op_Online Co_op_Captions available_Steam Workshop_Steam Leaderboards_Includes level editor;268650
2392;Single_player;268670
2393;Single_player_Multi_player;268750
2394;Single_player_Steam Achievements_Full controller support_Steam Trading Cards_Steam Cloud_Stats;268770
2395;Single_player_Steam Achievements_Steam Trading Cards;268810
2396;Single_player_Steam Achievements;268850
2397;Single_player_Multi_player_Online Multi_Player_Local Multi_Player_Co_op_Online Co_op_Local Co_op_Cross_Platform Multiplayer_Steam Achievements_Steam Trading Cards_Steam Cloud_Steam Leaderboards;268870
2398;Single_player_Multi_player;268890
2399;Single_player_Local Co_op_Shared_Split Screen_Steam Achievements_Full controller support_Steam Trading Cards_Steam Cloud;268910
2400;Single_player_Steam Achievements_Stats;268930
2401;Single_player_Steam Achievements_Captions available_Partial Controller Support;268970
2402;Single_player_Multi_player_Online Multi_Player_Local Multi_Player_Co_op_Online Co_op_Local Co_op_Shared_Split Screen_Cross_Platform Multiplayer_Steam Achievements_Full controller support_Steam Trading Cards_Steam Cloud_Stats_Steam Leaderboards;268990
2403;Single_player_Steam Achievements;269010
2404;Single_player_Shared_Split Screen_Full controller support_Steam Trading Cards;269030
2405;Single_player_Steam Achievements;269050
2406;Single_player_Shared_Split Screen_Steam Achievements_Full controller support_Steam Trading Cards_Steam Cloud;269110
2407;Single_player_Shared_Split Screen_Full controller support_Partial Controller Support;269150
2408;Single_player_Multi_player_Online Multi_Player_Online Co_op_Steam Cloud;269170
2409;Single_player_Steam Achievements_Full controller support_Steam Trading Cards_Steam Workshop_Steam Cloud_Stats;269190
2410;Single_player_Multi_player_Online Multi_Player_Local Multi_Player_Co_op_Online Co_op_Local Co_op_Shared_Split Screen_Cross_Platform Multiplayer_Steam Achievements_Full controller support_Steam Trading Cards_Steam Cloud;269210
2411;Single_player_Shared_Split Screen_Partial Controller Support;269230
2412;Single_player_Steam Trading Cards;269250
2413;Single_player_Steam Achievements_Steam Trading Cards_Partial Controller Support_Steam Leaderboards_Includes level editor;269270
2414;Single_player;269290
2415;Single_player_Steam Achievements_Steam Trading Cards_Steam Cloud;269310
2416;Single_player_Full controller support_Steam Trading Cards_Steam Cloud;269330
2417;Single_player_Full controller support_VR Support_Steam Cloud;269350
2418;Single_player_Steam Achievements_Full controller support_Steam Cloud_Steam Leaderboards;269370
2419;Single_player_Steam Achievements_Full controller support_Steam Trading Cards_Partial Controller Support;269430
2420;Single_player_Steam Cloud;269470
2421;Single_player_Steam Achievements_Full controller support_Steam Trading Cards_Steam Cloud_Steam Leaderboards;269490
2422;Multi_player_MMO_Cross_Platform Multiplayer_Steam Achievements_Steam Trading Cards;269530
2423;Single_player;269570
2424;Single_player;269590
2425;Single_player;269610
2426;Single_player_Multi_player_Co_op_Cross_Platform Multiplayer_Steam Achievements_Steam Trading Cards_Partial Controller Support_Steam Cloud;269630
2427;Single_player_Steam Achievements_Full controller support_Steam Trading Cards_Captions available;269650
2428;Single_player_Shared_Split Screen_Steam Achievements_Full controller support_Steam Trading Cards_Steam Cloud_Stats_Steam Leaderboards;269670
2429;Single_player_Steam Achievements_Full controller support_Steam Trading Cards;269690
2430;Single_player_Online Multi_Player_Local Multi_Player_Shared_Split Screen_Cross_Platform Multiplayer_Steam Achievements_Full controller support_Steam Trading Cards_Steam Cloud_Stats_Steam Leaderboards;269710
2431;Single_player_Multi_player_Partial Controller Support_Includes level editor;269730
2432;Single_player_Online Multi_Player_Co_op_Steam Achievements_Full controller support_Steam Cloud_Steam Leaderboards;269770
2433;Single_player_Steam Achievements_Steam Trading Cards_Partial Controller Support_Steam Cloud;269790
2434;Single_player_Partial Controller Support;269810
2435;Single_player_Steam Achievements_Steam Trading Cards;269890
2436;Single_player_Local Multi_Player_Partial Controller Support_Includes level editor;269950
2437;Single_player;269990
2438;Single_player_Steam Achievements_Full controller support_Steam Trading Cards_Steam Workshop_Steam Leaderboards_Includes level editor_Commentary available;270010
2439;Single_player_Steam Achievements_Steam Trading Cards_Partial Controller Support_Stats_Steam Leaderboards;270030
2440;Single_player_Steam Achievements_Full controller support_Steam Trading Cards_Steam Cloud_Stats_Steam Leaderboards;270050
2441;Single_player_Partial Controller Support;270070
2442;Single_player_Steam Trading Cards;270090
2443;Single_player_Steam Achievements_Partial Controller Support;270110
2444;Single_player_Steam Achievements_VR Support_SteamVR Collectibles_Steam Cloud;270130
2445;Single_player_Multi_player_Online Multi_Player_Co_op_Online Co_op_Cross_Platform Multiplayer_Steam Achievements_Steam Trading Cards_Steam Workshop;270150
2446;Single_player_Full controller support;270170
2447;Single_player_Steam Achievements_Steam Trading Cards;270190
2448;Single_player_Steam Achievements_Full controller support_Steam Trading Cards_Steam Workshop;270210
2449;Single_player_Steam Achievements;270230
2450;Single_player_Steam Achievements_Full controller support_Steam Cloud_Stats;270270
2451;Single_player_Steam Trading Cards_Captions available;270310
2452;Single_player_Steam Achievements_Full controller support_Steam Trading Cards_Steam Cloud;270330
2453;Single_player_Steam Achievements_Full controller support_Steam Trading Cards;270410
2454;Single_player_Full controller support;270430
2455;Single_player_Multi_player_Co_op_Shared_Split Screen_Steam Achievements_Full controller support_Steam Trading Cards_Steam Workshop_Steam Cloud_Stats_Steam Leaderboards;270450
2456;Single_player_Steam Achievements_Steam Trading Cards_Steam Cloud;270490
2457;Single_player_Steam Achievements_Steam Trading Cards_Partial Controller Support_Steam Cloud_Steam Leaderboards;270510
2458;Single_player_Multi_player_Co_op_Shared_Split Screen_Steam Achievements_Full controller support_Steam Trading Cards_Stats_Steam Leaderboards;270550
2459;Single_player_Steam Achievements_Steam Trading Cards;270570
2460;Single_player_Full controller support;270590
2461;Single_player;270610
2462;Single_player_Steam Achievements_Full controller support_Steam Trading Cards;270630
2463;Single_player_Steam Trading Cards;270750
2464;Single_player_Steam Trading Cards;270760
2465;Single_player_Multi_player;270770
2466;Single_player_Multi_player;270790
2467;Single_player_Steam Achievements_Steam Trading Cards;270810
2468;Single_player_Multi_player;270830
2469;Single_player;270850
2470;Single_player_Steam Achievements_Steam Trading Cards_Steam Workshop_Partial Controller Support_Steam Cloud_Includes level editor;270880
2471;Single_player_Multi_player_Steam Achievements_Full controller support_Steam Trading Cards_Steam Cloud_Steam Leaderboards;270910
2472;Single_player_Multi_player_Steam Achievements_Partial Controller Support_Steam Cloud_Includes level editor;270950
2473;Single_player_Multi_player_Online Multi_Player_Co_op_Online Co_op_Cross_Platform Multiplayer_Steam Achievements_Steam Trading Cards_Steam Workshop_Partial Controller Support_Steam Cloud_Stats_Includes level editor;271240
2474;Single_player_Steam Achievements_Steam Cloud;271360
2475;Single_player;271370
2476;Single_player;271500
2477;Single_player_Steam Achievements_Steam Trading Cards;271550
2478;Multi_player_Co_op_Shared_Split Screen_Cross_Platform Multiplayer_Steam Achievements_Steam Trading Cards_Partial Controller Support;271570
2479;Single_player_Multi_player_Steam Achievements_Full controller support;271590
2480;Single_player_Steam Achievements_Steam Trading Cards_Stats;271640
2481;Single_player_Steam Achievements_Steam Trading Cards_Partial Controller Support_Steam Cloud_Steam Leaderboards;271670
2482;Single_player_Steam Achievements_Steam Trading Cards;271730
2483;Single_player_Multi_player_Co_op_Steam Trading Cards_Steam Cloud;271760
2484;Single_player_Steam Achievements_Steam Trading Cards;271820
2485;Single_player_Steam Trading Cards;271860
2486;Single_player_Steam Achievements;271900
2487;Single_player_Steam Workshop_Steam Cloud;271920
2488;Single_player_Steam Achievements_Full controller support_Steam Trading Cards_Steam Cloud;271970
2489;Single_player_Steam Trading Cards_Partial Controller Support_Steam Cloud;271990
2490;Single_player_Steam Achievements;272010
2491;Single_player;272040
2492;Single_player;272060
2493;Single_player_Steam Achievements_Partial Controller Support_Steam Cloud;272270
2494;Single_player_Steam Achievements_Full controller support_Steam Trading Cards_Steam Workshop_Steam Cloud_Steam Leaderboards_Includes level editor;272330
2495;Single_player_Multi_player_Co_op_Steam Achievements_Full controller support_Steam Trading Cards_Steam Cloud_Stats_Steam Leaderboards;272470
2496;Single_player_Multi_player_Steam Achievements_Partial Controller Support_Steam Cloud_Steam Leaderboards;272510
2497;Single_player_Steam Achievements_Steam Trading Cards;272600
2498;Single_player_Multi_player_Online Multi_Player_Local Multi_Player_Co_op_Online Co_op_Local Co_op_Shared_Split Screen_Cross_Platform Multiplayer_Steam Achievements_Full controller support_Steam Trading Cards_Steam Workshop_Steam Cloud_Includes level editor;272620
2499;Single_player_Multi_player_Shared_Split Screen_Steam Achievements_Full controller support_Steam Leaderboards;272890
2500;Single_player_Steam Achievements_Steam Leaderboards;272990
2501;Single_player_Steam Achievements_Captions available_Steam Cloud_Commentary available;273030
2502;Single_player_Steam Achievements_Steam Trading Cards_Steam Cloud;273070
2503;Single_player_Multi_player_MMO_Co_op_Steam Achievements_Steam Trading Cards_Captions available_In_App Purchases;273110
2504;Single_player_Multi_player_Online Multi_Player_Local Multi_Player_Co_op_Online Co_op_Local Co_op_Shared_Split Screen_Steam Achievements_Full controller support_Steam Trading Cards_Steam Workshop_Steam Cloud_Stats_Steam Leaderboards_Includes level editor;273500
2505;Single_player_Multi_player;273570
2506;Single_player_Multi_player;273580
2507;Single_player_Multi_player;273590
2508;Single_player_Multi_player_Includes level editor;273600
2509;Single_player_Multi_player;273620
2510;Single_player_Steam Achievements_Partial Controller Support;273730
2511;Single_player_Steam Achievements_Full controller support;273740
2512;Single_player_Multi_player_Partial Controller Support;273750
2513;Single_player;273760
2514;Single_player_Steam Cloud;273770
2515;Single_player_Multi_player;273790
2516;Single_player_Steam Achievements_Partial Controller Support_Stats;273800
2517;Single_player_Steam Cloud;273820
2518;Single_player_Steam Achievements_Full controller support_Steam Trading Cards_Steam Leaderboards;273830
2519;Single_player_Multi_player_Partial Controller Support;273840
2520;Single_player_Multi_player_Steam Cloud;273850
2521;Single_player_Multi_player_Steam Cloud;273860
2522;Single_player_Steam Achievements_Full controller support_Steam Leaderboards;273890
2523;Single_player;273940
2524;Single_player_Steam Achievements_Steam Trading Cards;273960
2525;Single_player_Steam Achievements;274010
2526;Single_player_Steam Achievements_Full controller support_Steam Workshop_Steam Leaderboards_Includes level editor;274170
2527;Single_player_Multi_player_Co_op_Shared_Split Screen_Full controller support_Includes level editor;274190
2528;Single_player_Steam Achievements_Full controller support;274230
2529;Single_player_Steam Achievements_Full controller support_Stats_Steam Leaderboards;274250
2530;Single_player_Steam Achievements_Steam Trading Cards_Partial Controller Support;274270
2531;Single_player_Steam Achievements_Steam Trading Cards_Captions available;274290
2532;Single_player_Steam Achievements_Full controller support_Steam Trading Cards_Steam Cloud;274310
2533;Single_player;274350
2534;Single_player_Multi_player_Co_op_Cross_Platform Multiplayer_Steam Achievements_Steam Trading Cards;274480
2535;Single_player_Steam Achievements_Full controller support_Steam Trading Cards_Steam Cloud;274500
2536;Single_player_Steam Achievements_Full controller support_Steam Trading Cards;274520
2537;Single_player_Multi_player_Co_op_Shared_Split Screen_Steam Achievements_Full controller support_Steam Trading Cards_Steam Cloud_Steam Leaderboards;274560
2538;Single_player_Steam Achievements_Steam Cloud_Steam Leaderboards;274700
2539;Single_player_Multi_player_Steam Achievements_Full controller support_Steam Cloud_Steam Leaderboards;274880
2540;Single_player_Multi_player_Online Multi_Player_Co_op_Online Co_op_Cross_Platform Multiplayer_Steam Achievements_Full controller support_Steam Trading Cards_Steam Workshop_Includes level editor;274900
2541;Steam Achievements_Steam Trading Cards_Steam Workshop;274920
2542;Single_player_Multi_player_Online Multi_Player_Steam Achievements_Full controller support_Steam Trading Cards_Captions available_Steam Workshop_In_App Purchases_Steam Cloud_Valve Anti_Cheat enabled_Stats_Steam Leaderboards_Includes level editor;274940
2543;Single_player_Steam Cloud;274960
2544;Single_player_Steam Achievements_Steam Trading Cards_Captions available_Steam Cloud_Stats;274980
2545;Single_player_Multi_player_Co_op_Steam Achievements_Steam Trading Cards_Steam Leaderboards;275060
2546;Single_player_Steam Trading Cards;275080
2547;Single_player_Steam Achievements_Full controller support_Steam Trading Cards;275100
2548;Single_player_Steam Achievements_Full controller support_Steam Trading Cards_Steam Cloud;275180
2549;Single_player_Shared_Split Screen_Steam Achievements_Full controller support_Steam Trading Cards_Steam Cloud;275200
2550;Single_player_Steam Achievements;275290
2551;Single_player;275310
2552;Single_player;275330
2553;Single_player_Steam Achievements;275350
2554;Single_player_Shared_Split Screen_Steam Achievements_Full controller support_Steam Trading Cards_Steam Workshop_Steam Cloud_Steam Leaderboards;275390
2555;Single_player_Steam Achievements_Steam Trading Cards_Steam Cloud_Steam Leaderboards;275470
2556;Single_player_Steam Achievements_Full controller support_Steam Trading Cards_Steam Cloud_Stats_Steam Leaderboards;275490
2557;Single_player_Steam Achievements_Full controller support_Steam Trading Cards_Steam Leaderboards;275510
2558;Single_player_Steam Achievements_Steam Trading Cards_Steam Leaderboards;275530
2559;Single_player;275570
2560;Single_player_Shared_Split Screen_Steam Achievements_Full controller support_Steam Cloud_Steam Leaderboards;275610
2561;Single_player_Steam Achievements_Steam Trading Cards_Steam Cloud;275670
2562;Single_player;275810
2563;Single_player;275830
2564;Single_player_Multi_player_Online Multi_Player_Co_op_Online Co_op_Steam Achievements_Full controller support_Steam Cloud;275850
2565;Single_player_Steam Cloud;276220
2566;Single_player_Steam Cloud;276240
2567;Single_player_Steam Cloud;276300
2568;Single_player;276340
2569;Single_player_Steam Cloud;276360
2570;Single_player_Steam Cloud;276380
2571;Single_player_Steam Cloud;276430
2572;Single_player_Steam Cloud;276440
2573;Single_player_Steam Cloud;276460
2574;Single_player_Multi_player_Co_op_Shared_Split Screen_Steam Achievements_Full controller support_Steam Trading Cards_Steam Cloud_Steam Leaderboards;276730
2575;Single_player_Multi_player;276750
2576;Single_player_Multi_player_Steam Achievements_Steam Trading Cards_Partial Controller Support_Steam Cloud;276810
2577;Single_player;276870
2578;Single_player_Steam Achievements_Steam Trading Cards_Steam Cloud;276890
2579;Single_player;277110
2580;Single_player;277270
2581;Single_player_Multi_player_Co_op_Shared_Split Screen_Steam Achievements_Full controller support_Steam Leaderboards;277390
2582;Single_player_Steam Achievements_Steam Trading Cards_Partial Controller Support_Steam Cloud_Steam Leaderboards;277430
2583;Single_player_Multi_player;277450
2584;Single_player_Multi_player;277460
2585;Single_player_Steam Achievements_Full controller support_Steam Trading Cards_Steam Cloud;277470
2586;Single_player_Steam Achievements_Steam Trading Cards;277490
2587;Single_player_Steam Trading Cards;277500
2588;Single_player_Steam Achievements_Full controller support_Steam Trading Cards;277510
2589;Single_player_Steam Achievements_Full controller support;277520
2590;Single_player_Steam Cloud;277540
2591;Single_player_Steam Cloud;277560
2592;Single_player;277590
2593;Single_player_Steam Achievements;277630
2594;Single_player;277650
2595;Single_player_Steam Trading Cards_Steam Cloud;277680
2596;Single_player_Steam Achievements_Full controller support_Steam Trading Cards_Steam Cloud_Stats_Steam Leaderboards;277700
2597;Multi_player_Full controller support_Includes level editor;277850
2598;Single_player_Steam Achievements_Full controller support_Steam Trading Cards_Stats_Steam Leaderboards;277870
2599;Single_player_Steam Achievements_Steam Trading Cards_Partial Controller Support_Steam Cloud;277890
2600;Single_player_Multi_player_Co_op;277910
2601;Single_player_Shared_Split Screen_Steam Achievements_Partial Controller Support;278080
2602;Single_player_Steam Achievements_Full controller support_Steam Trading Cards_Captions available_Steam Cloud_Steam Leaderboards;278100
2603;Single_player_Steam Achievements_Full controller support_Steam Trading Cards_Steam Cloud;278360
2604;Single_player_Steam Achievements_Full controller support_Steam Cloud;278420
2605;Single_player_Steam Achievements_Steam Trading Cards_Steam Workshop_Steam Cloud_Steam Leaderboards_Includes level editor;278440
2606;Single_player_Steam Achievements_Steam Trading Cards;278460
2607;Single_player;278490
2608;Single_player_Steam Achievements_Full controller support_Steam Cloud_Steam Leaderboards;278510
2609;Single_player_Steam Achievements_Full controller support_Steam Trading Cards_Steam Cloud;278530
2610;Single_player_Steam Trading Cards_Includes level editor;278550
2611;Single_player_Steam Achievements_Full controller support_Steam Trading Cards;278570
2612;Single_player_Full controller support_Steam Trading Cards_Steam Cloud;278590
2613;Single_player_Steam Achievements_Full controller support_Steam Trading Cards;278620
2614;Single_player_Steam Achievements_Steam Trading Cards_Partial Controller Support_Stats_Steam Leaderboards;278640
2615;Single_player_Steam Achievements_Partial Controller Support_Steam Cloud_Steam Leaderboards;278810
2616;Single_player;278850
2617;Single_player_Partial Controller Support;278890
2618;Single_player_Steam Achievements_Steam Trading Cards_Partial Controller Support_Steam Cloud_Steam Leaderboards;278930
2619;Multi_player;278970
2620;Single_player_Multi_player_Co_op_Partial Controller Support;279070
2621;Single_player_Multi_player_Cross_Platform Multiplayer_Steam Trading Cards_Steam Workshop_Partial Controller Support_Includes level editor;279140
2622;Single_player_Steam Achievements_Steam Trading Cards_Partial Controller Support;279160
2623;Single_player_Steam Achievements_Steam Trading Cards_Steam Cloud;279260
2624;Single_player;279420
2625;Single_player_Steam Achievements_Steam Trading Cards_Captions available_Steam Cloud;279440
2626;Single_player_Multi_player_Shared_Split Screen_Full controller support;279460
2627;Single_player_Cross_Platform Multiplayer_Steam Trading Cards_Includes level editor;279480
2628;Single_player_Steam Achievements;279500
2629;Single_player_Steam Achievements_Full controller support_Steam Trading Cards_Steam Workshop_Stats_Steam Leaderboards_Includes level editor;279520
2630;Single_player;279540
2631;Single_player;279560
2632;Single_player_Shared_Split Screen_Steam Achievements_Steam Trading Cards_Partial Controller Support_Stats_Steam Leaderboards;279580
2633;Single_player_Steam Trading Cards;279640
2634;Single_player_Steam Trading Cards;279720
2635;Single_player_Steam Trading Cards;279740
2636;Single_player_Steam Achievements_Steam Trading Cards_Steam Cloud;279800
2637;Single_player_Steam Achievements_Full controller support_Steam Trading Cards_Steam Cloud;279900
2638;Single_player_Multi_player_Cross_Platform Multiplayer_Steam Achievements_Full controller support_Steam Trading Cards_VR Support_Steam Leaderboards;279920
2639;Single_player_Steam Achievements_Full controller support_Steam Trading Cards_Steam Cloud;279940
2640;Single_player_Steam Achievements_Steam Cloud_Steam Leaderboards;279990
2641;Multi_player_Cross_Platform Multiplayer_Steam Achievements_Steam Trading Cards_Stats_Steam Leaderboards;280010
2642;Single_player_Steam Achievements_Full controller support_Steam Trading Cards;280040
2643;Single_player_Steam Achievements_Full controller support_Steam Trading Cards_Steam Cloud;280140
2644;Single_player_Multi_player_Online Multi_Player_Co_op_Online Co_op_Cross_Platform Multiplayer_Steam Achievements_Full controller support_Steam Trading Cards_Captions available_Steam Workshop_Steam Cloud_Includes level editor;280160
2645;Single_player_Multi_player_Online Multi_Player_Co_op_Online Co_op_Cross_Platform Multiplayer_Steam Achievements_Full controller support_VR Support_Steam Workshop_Steam Cloud_Stats_Steam Leaderboards_Includes level editor;280180
2646;Single_player_Steam Achievements_Partial Controller Support;280200
2647;Single_player_Steam Achievements_Steam Cloud_Stats_Includes level editor;280220
2648;Single_player_Steam Achievements_Steam Trading Cards_Steam Cloud;280320
2649;Single_player_Partial Controller Support;280380
2650;Single_player_Shared_Split Screen_Steam Achievements_Full controller support_Steam Trading Cards_Partial Controller Support_Stats;280460
2651;Single_player_Steam Achievements_Full controller support_Steam Trading Cards_Steam Cloud_Stats_Steam Leaderboards;280500
2652;Single_player_Online Multi_Player_Online Co_op_Cross_Platform Multiplayer_Steam Achievements_Full controller support_Steam Trading Cards_Steam Workshop_Steam Cloud;280520
2653;Single_player_Steam Achievements_Steam Trading Cards_Steam Cloud_Stats;280540
2654;Single_player_Steam Achievements_Partial Controller Support_Steam Leaderboards;280560
2655;Single_player_Steam Achievements_Steam Trading Cards_Partial Controller Support;280600
2656;Single_player_Steam Trading Cards;280640
2657;Single_player;280680
2658;Single_player_Steam Achievements_Steam Trading Cards_Steam Leaderboards;280720
2659;Single_player_Multi_player_Online Multi_Player_MMO_Co_op_Online Co_op_Steam Trading Cards_Steam Workshop_In_App Purchases;280790
2660;Single_player_Shared_Split Screen_Steam Achievements;280830
2661;Single_player_Steam Achievements_Full controller support_Steam Trading Cards_VR Support;280890
2662;Single_player_Multi_player_Steam Achievements_Steam Trading Cards_Steam Cloud_Stats_Steam Leaderboards;280930
2663;Single_player_Steam Achievements_Steam Trading Cards;281060
2664;Single_player_Steam Achievements_Full controller support_Steam Trading Cards_Steam Cloud;281200
2665;Single_player_Steam Achievements_Full controller support_Steam Trading Cards_Steam Cloud_Steam Leaderboards;281220
2666;Single_player;281240
2667;Single_player;281260
2668;Single_player;281280
2669;Single_player;281350
2670;Single_player;281370
2671;Single_player;281390
2672;Single_player;281410
2673;Single_player;281430
2674;Single_player;281450
2675;Single_player;281560
2676;Single_player;281580
